Name,id,item_id,stat_id,value,value_type,scaling_behavior,notes,order_index
row,26dd585026274f5189888cead5ca2d9c,9f1d4b2c6a7e4d5f8b3c1a2e7d9f0b11,220d2a684f824e06a76d42c9a5ed210c,12.0,Flat,Linear,,0
1,098d347299784996bf82797721affc14,9f1d4b2c6a7e4d5f8b3c1a2e7d9f0b11,388e84230f6c46a88eff4fd97b273944,3.0,Flat,None,,1
row_2,82a72ce8c340496f869f2dd4fcfd50ab,5c8a1f3e7b9d4a2c6e1f0b3d8a7c4e22,12590d5968654344a639a78c40266616,16.0,Flat,Linear,,0
1_2,d73e3d64a60042df906f5774ef77e3b8,5c8a1f3e7b9d4a2c6e1f0b3d8a7c4e22,2e9d6671dcd44b6c9eeeab0244af0875,40.0,Flat,None,,1
row_3,3298de5d3e854820a9b2749853a69ee3,d4e7a1c9b3f24d6e8a0b1c5d7f9a3e33,2547a197538d41ca9d785b2d40ea0c2e,14.0,Flat,Linear,,0
1_3,d5e2810180444c528babb807e601ae55,d4e7a1c9b3f24d6e8a0b1c5d7f9a3e33,591cfc6dfe9c4d198c0400dc8da5efb0,10.0,Flat,Linear,,1
2,e59f7c3f874c49b2ae508420f8b2e173,d4e7a1c9b3f24d6e8a0b1c5d7f9a3e33,475dc36849114828bd4803e349fb65b8,80.0,Flat,None,,2
row_4,9c2c7d47267b4fdf9176a24b60df88a3,2b6f8d1a4c7e4d9f3a0b5c2e8d1f4a44,b84af9f75b3b423a865301c506c08e7c,0.4,Flat,None,,0
1_4,4bcfa12681c947038ff13dcae221c364,2b6f8d1a4c7e4d9f3a0b5c2e8d1f4a44,47dcfe39d47a4025b46a4ef4275e454d,5.0,Flat,None,,1
row_5,30196c2fe3b14603a70257b0c7e720d5,7a3c1e9d5b2f4a6e8c0d1b3f7a9e5c55,475dc36849114828bd4803e349fb65b8,35.0,Flat,None,,0
1_5,3a54b176540543e89a17b8d2691ad3f8,7a3c1e9d5b2f4a6e8c0d1b3f7a9e5c55,a55aeadaf73b4b48a9ada0c77a519182,1.2,Flat,None,,1
