id,slug,name,type,icon_path,description,resource_cost,cooldown,targeting,trigger_condition,damage_type_source,damage_type,effects,scaling,requirements,tags
01KG7H3KT1C8TTBFB300KY1QJ5,auto_attack,Auto Attack,Active,,Basic weapon attack. Uses equipped weapon range and damage type.,0,0,Single,On Use,Weapon,,[],[],{},"[""basic"",""auto_attack"",""weapon""]"
018f56eca0ee42edbcfc50fa7914498b,apply_bleed,Apply Bleed,Active,,Applies Bleed to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""dot"", ""bleed""]"
6c41a168d27f4e67b99ac34f87963fe4,apply_exposed,Apply Exposed,Active,,Applies Exposed to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""exposed""]"
3b711bb28cb2405991e1c16c542f2417,apply_staggered,Apply Staggered,Active,,Applies Staggered to one enemy target.,12,10,Single,On Use,None,,[],[],{},"[""status"", ""control"", ""staggered""]"
39e49265000d431f936eee8604a3af5a,apply_burn,Apply Burn,Active,,Applies Burn to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""dot"", ""burn""]"
d76a727fc2db4c1fb52aef149a4f8cd5,apply_soaked,Apply Soaked,Active,,Applies Soaked to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""soaked""]"
fa322ad7bf044c10b8e2b3977215e8d4,apply_disoriented,Apply Disoriented,Active,,Applies Disoriented to one enemy target.,12,10,Single,On Use,None,,[],[],{},"[""status"", ""control"", ""disoriented""]"
348f8991f6804863a07d2415db9f535b,apply_cracked,Apply Cracked,Active,,Applies Cracked to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""cracked""]"
8294d7bdb73b48368f83dbc27bb80bb8,apply_poisoned,Apply Poisoned,Active,,Applies Poisoned to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""dot"", ""poisoned""]"
f40f701bc2854e718dacf8519eff941e,apply_dazed,Apply Dazed,Active,,Applies Dazed to one enemy target.,12,10,Single,On Use,None,,[],[],{},"[""status"", ""control"", ""dazed""]"
92ee9dae73f6490d9995b137d5d4a7f0,apply_marked,Apply Marked,Active,,Applies Marked to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""marked""]"
d8b1c7331fba4e87af64903a79667a4e,apply_hexed,Apply Hexed,Active,,Applies Hexed to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""hexed""]"
72a6e09f711b4984b576ab54b4e99f6e,apply_fortified,Apply Fortified,Active,,Applies Fortified to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""fortified""]"
87d0622200b04803974c2ab45cfdc105,apply_haste,Apply Haste,Active,,Applies Haste to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""haste""]"
7e3f28b0531c449c8ca728fdc76eea8c,apply_regeneration,Apply Regeneration,Active,,Applies Regeneration to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""regeneration""]"
9e56a95c714d4b1d8625820d46d7f551,apply_mana_surge,Apply Mana Surge,Active,,Applies Mana Surge to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""mana_surge""]"
dbf0f74e80ff4b2abfa2171f66bce2e4,apply_blessed,Apply Blessed,Active,,Applies Blessed to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""blessed""]"
2d13f2726946495a815d9706ca858906,apply_barrier,Apply Barrier,Active,,Applies Barrier to yourself.,8,8,Self,On Use,None,,[],[],{},"[""status"", ""buff"", ""barrier""]"
3ad4ef502cae4debb2e6c6667c00d446,apply_weakened,Apply Weakened,Active,,Applies Weakened to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""weakened""]"
6163e26803f0454d9c7c2d458e987fe7,apply_vulnerable,Apply Vulnerable,Active,,Applies Vulnerable to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""vulnerable""]"
af502db4db44493b9f42e04eae6abf05,apply_silenced,Apply Silenced,Active,,Applies Silenced to one enemy target.,12,10,Single,On Use,None,,[],[],{},"[""status"", ""control"", ""silenced""]"
7082a16450b44764888ab672c085007a,apply_rooted,Apply Rooted,Active,,Applies Rooted to one enemy target.,12,10,Single,On Use,None,,[],[],{},"[""status"", ""control"", ""rooted""]"
f6be131737244ce49f8d5de5940f9c57,apply_chilled,Apply Chilled,Active,,Applies Chilled to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""chilled""]"
49fd7734f93942f384fc42420ab06253,apply_cursed,Apply Cursed,Active,,Applies Cursed to one enemy target.,10,8,Single,On Use,None,,[],[],{},"[""status"", ""debuff"", ""cursed""]"
