Name,id,slug,name,category,description,value_type,default_value,min_value,max_value,scaling_behavior,applies_to,icon_path,tags
health,475dc36849114828bd4803e349fb65b8,health,Health,Attribute,Total hit points available.,Float,100,0,10000,Linear,"[""Character"",""Item""]",icons/stats/health.png,"[""core"",""resource""]"
health-regen,a55aeadaf73b4b48a9ada0c77a519182,health_regen,Health Regeneration,Support,Health restored per second.,Float,1,0,100,Linear,"[""Character"",""Item""]",icons/stats/health_regen.png,"[""support"",""regen""]"
mana,2e9d6671dcd44b6c9eeeab0244af0875,mana,Mana,Attribute,Total mana available.,Float,50,0,10000,Linear,"[""Character"",""Item""]",icons/stats/mana.png,"[""core"",""resource""]"
mana-regen,a9f98beae10644c9af4e31327e3c439f,mana_regen,Mana Regeneration,Support,Mana restored per second.,Float,1,0,100,Linear,"[""Character"",""Item""]",icons/stats/mana_regen.png,"[""support"",""regen""]"
physical-attack,220d2a684f824e06a76d42c9a5ed210c,physical_attack,Physical Attack,Combat,Base physical damage output.,Float,10,0,1000,Linear,"[""Character"",""Item""]",icons/stats/physical_attack.png,"[""combat"",""offense""]"
physical-protection,2547a197538d41ca9d785b2d40ea0c2e,physical_protection,Physical Protection,Defense,Reduction against physical damage.,Float,5,0,1000,Linear,"[""Character"",""Item""]",icons/stats/physical_protection.png,"[""combat"",""defense""]"
magic-attack,12590d5968654344a639a78c40266616,magic_attack,Magic Attack,Magic,Base magic damage output.,Float,10,0,1000,Linear,"[""Character"",""Item""]",icons/stats/magic_attack.png,"[""combat"",""magic""]"
magic-protection,591cfc6dfe9c4d198c0400dc8da5efb0,magic_protection,Magic Protection,Defense,Reduction against magic damage.,Float,5,0,1000,Linear,"[""Character"",""Item""]",icons/stats/magic_protection.png,"[""combat"",""defense""]"
attack-speed,9d18cbdc86ce4daebe871427c029aa34,attack_speed,Attack Speed,Combat,Attack rate multiplier in percent.,Percentage,100,0,300,Linear,"[""Character"",""Item""]",icons/stats/attack_speed.png,"[""combat"",""speed""]"
precision,47dcfe39d47a4025b46a4ef4275e454d,precision,Precision,Combat,Hit chance in percent.,Percentage,100,0,100,Linear,"[""Character"",""Item""]",icons/stats/precision.png,"[""combat"",""accuracy""]"
evasion,bcf85f28aa484f55830df342a14cbc1d,evasion,Evasion,Defense,Dodge chance in percent.,Percentage,0,0,100,Linear,"[""Character"",""Item""]",icons/stats/evasion.png,"[""combat"",""defense""]"
crit-percent,388e84230f6c46a88eff4fd97b273944,crit_percent,Crit %,Combat,Critical hit chance in percent.,Percentage,5,0,100,Linear,"[""Character"",""Item""]",icons/stats/crit_percent.png,"[""combat"",""crit""]"
crit-dmg-percent,6a8bf26172184ce3a1c7be34788f3058,crit_dmg_percent,Crit DMG %,Combat,Critical damage multiplier in percent.,Percentage,150,100,300,Linear,"[""Character"",""Item""]",icons/stats/crit_dmg_percent.png,"[""combat"",""crit""]"
speed,b84af9f75b3b423a865301c506c08e7c,speed,Speed,Support,Movement speed in world units.,Float,1,0,20,Linear,"[""Character"",""Item""]",icons/stats/speed.png,"[""support"",""movement""]"
